epoch,aa_acc,acc,kl_loss,loss,vae_loss,val_aa_acc,val_acc,val_kl_loss,val_loss,val_vae_loss,val_xent_loss,xent_loss
0,0.09330880483522373,0.5270501737487991,18.49559793287878,802.2753167758331,802.2753167758331,0.11000891514122486,0.5353572472929955,0.545101756354173,761.015727742513,761.015727742513,760.4706181844075,783.7797177140884
